name1,name2,race,accuracy
An,Dat,Asian,0.0
An,Diem,Asian,0.0
An,Eun,Asian,0.0
An,Hanh,Asian,0.0
An,Hien,Asian,0.0
An,Hoang,Asian,0.0
An,Huong,Asian,0.0
An,Hyun,Asian,0.0
An,In,Asian,0.0
An,Jie,Asian,0.0
An,Ji,Asian,0.0
An,Jun,Asian,0.0
An,Khanh,Asian,0.0
An,Ling,Asian,0.0
An,Nghia,Asian,0.0
An,Ngoc,Asian,0.0
An,Quoc,Asian,0.0
An,Quyen,Asian,0.1
An,Sang,Asian,0.0
An,Seung,Asian,0.0
An,Sung,Asian,0.0
An,Su,Asian,0.0
An,Thien,Asian,0.0
An,Thuan,Asian,0.0
An,Trinh,Asian,0.0
An,Vy,Asian,0.0
An,Wei,Asian,0.0
An,Wen,Asian,0.0
An,Xiao,Asian,0.0
Dat,An,Asian,0.29
Dat,Diem,Asian,0.33
Dat,Eun,Asian,0.3
Dat,Hanh,Asian,0.32
Dat,Hien,Asian,0.3
Dat,Hoang,Asian,0.34
Dat,Huong,Asian,0.37
Dat,Hyun,Asian,0.32
Dat,In,Asian,0.31
Dat,Jie,Asian,0.3
Dat,Ji,Asian,0.31
Dat,Jun,Asian,0.32
Dat,Khanh,Asian,0.3
Dat,Ling,Asian,0.32
Dat,Nghia,Asian,0.28
Dat,Ngoc,Asian,0.3
Dat,Quoc,Asian,0.31
Dat,Quyen,Asian,0.36
Dat,Sang,Asian,0.34
Dat,Seung,Asian,0.30303030303030304
Dat,Sung,Asian,0.31
Dat,Su,Asian,0.29
Dat,Thien,Asian,0.3
Dat,Thuan,Asian,0.3
Dat,Trinh,Asian,0.32
Dat,Vy,Asian,0.29
Dat,Wei,Asian,0.31
Dat,Wen,Asian,0.32323232323232326
Dat,Xiao,Asian,0.32
Diem,An,Asian,0.0
Diem,Dat,Asian,0.0
Diem,Eun,Asian,0.0
Diem,Hanh,Asian,0.0
Diem,Hien,Asian,0.0
Diem,Hoang,Asian,0.0
Diem,Huong,Asian,0.0
Diem,Hyun,Asian,0.0
Diem,In,Asian,0.0
Diem,Jie,Asian,0.0
Diem,Ji,Asian,0.0
Diem,Jun,Asian,0.0
Diem,Khanh,Asian,0.0
Diem,Ling,Asian,0.0
Diem,Nghia,Asian,0.0
Diem,Ngoc,Asian,0.0
Diem,Quoc,Asian,0.0
Diem,Quyen,Asian,0.0
Diem,Sang,Asian,0.0
Diem,Seung,Asian,0.0
Diem,Sung,Asian,0.0
Diem,Su,Asian,0.0
Diem,Thien,Asian,0.0
Diem,Thuan,Asian,0.0
Diem,Trinh,Asian,0.0
Diem,Vy,Asian,0.0
Diem,Wei,Asian,0.0
Diem,Wen,Asian,0.0
Diem,Xiao,Asian,0.0
Eun,An,Asian,0.0
Eun,Dat,Asian,0.0
Eun,Diem,Asian,0.0
Eun,Hanh,Asian,0.0
Eun,Hien,Asian,0.0
Eun,Hoang,Asian,0.1
Eun,Huong,Asian,0.0
Eun,Hyun,Asian,0.0
Eun,In,Asian,0.0
Eun,Jie,Asian,0.0
Eun,Ji,Asian,0.0
Eun,Jun,Asian,0.0
Eun,Khanh,Asian,0.0
Eun,Ling,Asian,0.0
Eun,Nghia,Asian,0.0
Eun,Ngoc,Asian,0.0
Eun,Quoc,Asian,0.0
Eun,Quyen,Asian,0.0
Eun,Sang,Asian,0.0
Eun,Seung,Asian,0.0
Eun,Sung,Asian,0.0
Eun,Su,Asian,0.0
Eun,Thien,Asian,0.0
Eun,Thuan,Asian,0.0
Eun,Trinh,Asian,0.0
Eun,Vy,Asian,0.0
Eun,Wei,Asian,0.0
Eun,Wen,Asian,0.0
Eun,Xiao,Asian,0.0
Hanh,An,Asian,0.0
Hanh,Dat,Asian,0.0
Hanh,Diem,Asian,0.0
Hanh,Eun,Asian,0.1
Hanh,Hien,Asian,0.0
Hanh,Hoang,Asian,0.0
Hanh,Huong,Asian,0.1
Hanh,Hyun,Asian,0.0
Hanh,In,Asian,0.0
Hanh,Jie,Asian,0.0
Hanh,Ji,Asian,0.0
Hanh,Jun,Asian,0.0
Hanh,Khanh,Asian,0.0
Hanh,Ling,Asian,0.2
Hanh,Nghia,Asian,0.0
Hanh,Ngoc,Asian,0.0
Hanh,Quoc,Asian,0.0
Hanh,Quyen,Asian,0.2
Hanh,Sang,Asian,0.0
Hanh,Seung,Asian,0.0
Hanh,Sung,Asian,0.0
Hanh,Su,Asian,0.0
Hanh,Thien,Asian,0.0
Hanh,Thuan,Asian,0.0
Hanh,Trinh,Asian,0.1
Hanh,Vy,Asian,0.1
Hanh,Wei,Asian,0.0
Hanh,Wen,Asian,0.1
Hanh,Xiao,Asian,0.1
Hien,An,Asian,0.0
Hien,Dat,Asian,0.0
Hien,Diem,Asian,0.0
Hien,Eun,Asian,0.0
Hien,Hanh,Asian,0.0
Hien,Hoang,Asian,0.0
Hien,Huong,Asian,0.0
Hien,Hyun,Asian,0.0
Hien,In,Asian,0.0
Hien,Jie,Asian,0.0
Hien,Ji,Asian,0.0
Hien,Jun,Asian,0.0
Hien,Khanh,Asian,0.0
Hien,Ling,Asian,0.0
Hien,Nghia,Asian,0.0
Hien,Ngoc,Asian,0.0
Hien,Quoc,Asian,0.0
Hien,Quyen,Asian,0.1
Hien,Sang,Asian,0.0
Hien,Seung,Asian,0.0
Hien,Sung,Asian,0.0
Hien,Su,Asian,0.0
Hien,Thien,Asian,0.0
Hien,Thuan,Asian,0.0
Hien,Trinh,Asian,0.0
Hien,Vy,Asian,0.0
Hien,Wei,Asian,0.0
Hien,Wen,Asian,0.0
Hien,Xiao,Asian,0.0
Hoang,An,Asian,0.43
Hoang,Dat,Asian,0.36
Hoang,Diem,Asian,0.37
Hoang,Eun,Asian,0.44
Hoang,Hanh,Asian,0.4
Hoang,Hien,Asian,0.37
Hoang,Huong,Asian,0.4
Hoang,Hyun,Asian,0.37
Hoang,In,Asian,0.36
Hoang,Jie,Asian,0.38
Hoang,Ji,Asian,0.37
Hoang,Jun,Asian,0.35
Hoang,Khanh,Asian,0.33
Hoang,Ling,Asian,0.46
Hoang,Nghia,Asian,0.38
Hoang,Ngoc,Asian,0.36
Hoang,Quoc,Asian,0.38
Hoang,Quyen,Asian,0.43
Hoang,Sang,Asian,0.36
Hoang,Seung,Asian,0.35
Hoang,Sung,Asian,0.38
Hoang,Su,Asian,0.4
Hoang,Thien,Asian,0.35
Hoang,Thuan,Asian,0.34
Hoang,Trinh,Asian,0.45
Hoang,Vy,Asian,0.43
Hoang,Wei,Asian,0.35
Hoang,Wen,Asian,0.42
Hoang,Xiao,Asian,0.43
Huong,An,Asian,0.1
Huong,Dat,Asian,0.1
Huong,Diem,Asian,0.1
Huong,Eun,Asian,0.1
Huong,Hanh,Asian,0.1
Huong,Hien,Asian,0.0
Huong,Hoang,Asian,0.1
Huong,Hyun,Asian,0.1
Huong,In,Asian,0.0
Huong,Jie,Asian,0.1
Huong,Ji,Asian,0.0
Huong,Jun,Asian,0.1
Huong,Khanh,Asian,0.0
